file,D_m,rfis_cm,wall_thk_cm,config,particle,material,tally_14_value,tally_14_error,tally_24_value,tally_24_error,tally_34_value,tally_34_error,error,dose_14_calc,dose_14_calc_error,dose_24_calc,dose_24_calc_error,dose_34_calc,dose_34_calc_error,diff_14_pct,diff_24_pct,diff_34_pct
SR-U-UN-G1-C1-N_steel_20cm_D10m.i,10.0,25.5476,20.0,C1,N,steel,1.58781e-07,0.0235,2.27223e-06,0.0213,1.4138e-06,0.0215,,1.5874890781194733e-07,0.022271504552996292,2.2721394032329956e-06,0.0210009232554379,1.4135147787146037e-06,0.021196662240005847,-0.020211604696197445,-0.0039871301322672,-0.020174090069047773
SR-U-UN-G1-C1-N_steel_20cm_D20m.i,20.0,25.5476,20.0,C1,N,steel,3.8994e-08,0.0235,5.40114e-07,0.0184,3.33404e-07,0.0179,,3.899775217060452e-08,0.017219537621520745,5.401175608650368e-07,0.017826695770509108,3.334313589314848e-07,0.017106048543076784,0.009622430641954971,0.000659280269876532,0.008205939786208717
SR-U-UN-G1-C1-N_steel_20cm_D50m.i,50.0,25.5476,20.0,C1,N,steel,6.64406e-09,0.0245,8.79648e-08,0.0212,5.31596e-08,0.0207,,6.646512949348001e-09,0.01811040251643187,8.802232175025473e-08,0.020148790822943134,5.319030922815233e-08,0.01959296371341919,0.036919434020775986,0.06539178200226732,0.05776798198694714
SR-U-UN-G1-C1-N_steel_20cm_D100m.i,100.0,25.5476,20.0,C1,N,steel,1.59045e-09,0.0139,2.00997e-08,0.0139,1.20473e-08,0.0135,,1.5908441306482716e-09,0.01166909091017579,2.010511898204578e-08,0.013715550624733239,1.2050144738654954e-08,0.01329311964666991,0.024781077573743843,0.026960512076185546,0.023613080565390278
SR-U-UN-G1-C1-N_steel_20cm_D200m.i,200.0,25.5476,20.0,C1,N,steel,3.50823e-10,0.131,3.62454e-09,0.0431,2.14564e-09,0.0432,,3.5095277384815727e-10,0.02720782277868852,3.6260142846176436e-09,0.012229940974738016,2.1465587171462953e-09,0.012230565042149652,0.03699126002493054,0.04067508201436805,0.042817860698684373
SR-U-UN-G1-C1-N_steel_20cm_D300m.i,300.0,25.5476,20.0,C1,N,steel,9.0237e-11,0.0103,9.80061e-10,0.0087,5.77985e-10,0.0095,,9.025704804988767e-11,0.0064784888883308925,9.8020786750591e-10,0.00820216372131979,5.780681031783501e-10,0.008986947507759413,0.02221710594065496,0.01498554742102761,0.014378085651014644
SR-U-UN-G1-C1-N_steel_20cm_D500m.i,500.0,25.5476,20.0,C1,N,steel,1.22251e-11,0.0078,1.21131e-10,0.0095,7.15553e-11,0.0106,,1.2229825442280702e-11,0.006550336430681909,1.2118132836031003e-10,0.009276674062502334,7.158221026208906e-11,0.010324551610922604,0.03865360840159003,0.04154870372573832,0.03760764344368755
SR-U-UN-G1-C1-N_steel_20cm_D700m.i,700.0,25.5476,20.0,C1,N,steel,2.1752e-12,0.0146,2.01465e-11,0.0109,1.19633e-11,0.0118,,2.1760371349722484e-12,0.006787779635823336,2.015389518739711e-11,0.009588087700071645,1.1968137153693136e-11,0.010719618380956322,0.03848542535162382,0.03670705778726995,0.040433272534633725
SR-U-UN-G1-C1-N_steel_20cm_D1000m.i,1000.0,25.5476,20.0,C1,N,steel,1.83654e-13,0.0136,1.59876e-12,0.0099,9.61036e-13,0.0114,,1.837253447489714e-13,0.0062995765638808885,1.5992516208645913e-12,0.008273330025257932,9.614162858290867e-13,0.010297586039613383,0.038847370038989984,0.03075013539188918,0.039570404135400715
SR-U-UN-G1-C1-N_steel_20cm_D1200m.i,1200.0,25.5476,20.0,C1,N,steel,3.80946e-14,0.0315,3.22702e-13,0.016,1.94646e-13,0.016,,3.810869342571457e-14,0.009465543107890622,3.2275895396442644e-13,0.009158195198189181,1.94686279466598e-13,0.011382597040918312,0.03699586218144892,0.01764908938476352,0.02069370374834168
SR-U-UN-G1-C1-N_lead_1cm_D1m.i,1.0,25.5476,1.0,C1,N,lead,3.49915e-05,0.0198,0.000391473,0.0133,0.000336718,0.0128,,3.4988874446114054e-05,0.019692256929667102,0.00039149443854791775,0.013234908216869713,0.0003366946912520317,0.012745383973896969,-0.007503404786717926,0.005476379703776925,-0.006922335000893729
SR-U-UN-G1-C1-N_lead_1cm_D2m.i,2.0,25.5476,1.0,C1,N,lead,1.23901e-05,0.0302,0.000138114,0.0284,0.000117343,0.0275,,1.2400927009791093e-05,0.03017702446122139,0.0001382156054385289,0.02833782967955734,0.00011740549887105691,0.027431439729234418,0.0873843616362515,0.07356635716067313,0.05326169524974222
SR-U-UN-G1-C1-N_lead_1cm_D5m.i,5.0,25.5476,1.0,C1,N,lead,2.42152e-06,0.049,2.77232e-05,0.0516,2.31259e-05,0.0472,,2.4220201756865396e-06,0.04856031268069092,2.7716531887748015e-05,0.05145854155139029,2.312624258217188e-05,0.047080016517522624,0.020655443132388127,-0.024052462385238692,0.0014813787652779224
SR-U-UN-G1-C1-N_lead_1cm_D10m.i,10.0,25.5476,1.0,C1,N,lead,5.67547e-07,0.0432,6.41725e-06,0.0432,5.45484e-06,0.0408,,5.678067616749773e-07,0.04306281242746557,6.4180168441744785e-06,0.04313443079844202,5.4551058443522294e-06,0.04071926419029393,0.04576919179862203,0.011949731964287892,0.004873549952507024
SR-U-UN-G1-C1-N_lead_1cm_D20m.i,20.0,25.5476,1.0,C1,N,lead,1.63298e-07,0.0712,1.90113e-06,0.0903,1.49972e-06,0.0615,,1.634882185216852e-07,0.07150057784861555,1.9030850190715942e-06,0.09100144152480123,1.5008913362608525e-06,0.06192431436604793,0.11648551830713409,0.10283458109619643,0.07810366340734025
SR-U-UN-G1-C1-N_lead_1cm_D50m.i,50.0,25.5476,1.0,C1,N,lead,2.60579e-08,0.0551,2.9609e-07,0.0609,2.2684e-07,0.064,,2.6083730286410113e-08,0.05505569871711603,2.96354142846726e-07,0.06086190254208418,2.270976000270023e-07,0.06390578358660033,0.09912650831461577,0.08921032345774058,0.1135602305599887
SR-U-UN-G1-C1-N_lead_1cm_D100m.i,100.0,25.5476,1.0,C1,N,lead,6.64465e-09,0.0455,7.52834e-08,0.0526,5.68906e-08,0.0529,,6.64620566956676e-09,0.04529143004563022,7.527520276268049e-08,0.052265490990503635,5.688887111109928e-08,0.05267286940119684,0.023412362829646545,-0.010888505725702047,-0.003038971114247375
SR-U-UN-G1-C1-N_lead_1cm_D200m.i,200.0,25.5476,1.0,C1,N,lead,1.25883e-09,0.0353,1.44884e-08,0.0411,1.06317e-08,0.0426,,1.2592207426951099e-09,0.03514638281737579,1.4494680335332991e-08,0.04102642306052844,1.063641793356046e-08,0.042457043107531414,0.031040148003285868,0.04334733533716828,0.04437609752402029
SR-U-UN-G1-C1-N_lead_1cm_D300m.i,300.0,25.5476,1.0,C1,N,lead,3.84658e-10,0.0293,4.36025e-09,0.028,3.1855e-09,0.0365,,3.84683286111128e-10,0.029029657362310182,4.360190761460466e-09,0.027756833766567176,3.1853218965849663e-09,0.03626478192003449,0.006573660531699219,-0.001358604197788445,-0.005591066238689945
SR-U-UN-G1-C1-N_lead_1cm_D500m.i,500.0,25.5476,1.0,C1,N,lead,6.12082e-11,0.0465,6.94301e-10,0.0385,4.97356e-10,0.0558,,6.120702083413096e-11,0.046166025544931565,6.942970098158368e-10,0.03825943560510863,4.973760323047534e-10,0.05557463828831798,-0.0019264834924688002,-0.0005747052306090808,0.004027759744203356
SR-U-UN-G1-C1-N_lead_1cm_D700m.i,700.0,25.5476,1.0,C1,N,lead,1.17191e-11,0.0304,1.2869e-10,0.026,9.18316e-11,0.0379,,1.172176252044968e-11,0.030136790033326245,1.2871225266359124e-10,0.025749524883155,9.185074261420178e-11,0.03767953900962506,0.02271949594831687,0.01729168046565115,0.020845345395027057
SR-U-UN-G1-C1-N_lead_1cm_D1000m.i,1000.0,25.5476,1.0,C1,N,lead,1.25816e-12,0.02,1.36893e-11,0.022,9.60725e-12,0.027,,1.2585627747151052e-12,0.01970719459799903,1.3693983378781895e-11,0.021753633447741675,9.609960779089504e-12,0.02678472789998005,0.03201299636812558,0.0342119668784779,0.02821597324420141
SR-U-UN-G1-C1-N_lead_1cm_D1200m.i,1200.0,25.5476,1.0,C1,N,lead,3.08066e-13,0.0215,3.37552e-12,0.0232,2.34058e-12,0.0302,,3.081293399104498e-13,0.021301208529284313,3.375947766907154e-12,0.022926621475080847,2.341097494820953e-12,0.03004844087093632,0.02056050016873129,0.012672622504201772,0.02210968311072339
SR-U-UN-G1-C1-N_lead_5cm_D1m.i,1.0,25.5476,5.0,C1,N,lead,3.26444e-05,0.024,0.000384623,0.0219,0.000320183,0.0231,,3.2643611224501756e-05,0.023709958035098205,0.00038464039887985905,0.021749691254441494,0.0003201484405771716,0.023006697764077003,-0.002416265877901376,0.004523619195691303,-0.010793647016976828
SR-U-UN-G1-C1-N_lead_5cm_D2m.i,2.0,25.5476,5.0,C1,N,lead,1.07419e-05,0.0321,0.000128301,0.034,0.000105733,0.0348,,1.0743059879059653e-05,0.03189449337738665,0.00012827483373606621,0.033884629266697705,0.00010571934713627344,0.03465422687448374,0.010797708595807688,-0.020394434909919542,-0.012912585216115503
SR-U-UN-G1-C1-N_lead_5cm_D5m.i,5.0,25.5476,5.0,C1,N,lead,1.98428e-06,0.0486,2.31328e-05,0.0426,1.8609e-05,0.0389,,1.9858673057193116e-06,0.04848213409014919,2.3146981341790454e-05,0.04253040264045903,1.862171173072998e-05,0.03880041066074182,0.07999403911300405,0.06130404356780979,0.06830958530806576
SR-U-UN-G1-C1-N_lead_5cm_D10m.i,10.0,25.5476,5.0,C1,N,lead,5.02708e-07,0.0439,5.80067e-06,0.0435,4.79362e-06,0.043,,5.02559617433643e-07,0.04362682609480318,5.800494617161539e-06,0.043453444069035674,4.794298908370693e-06,0.04291851904016805,-0.029516651089102362,-0.0030234927768760145,0.014162749043373155
SR-U-UN-G1-C1-N_lead_5cm_D20m.i,20.0,25.5476,5.0,C1,N,lead,1.36766e-07,0.0299,1.56746e-06,0.0295,1.24708e-06,0.0291,,1.367822351231083e-07,0.02969689306205797,1.5673946873642743e-06,0.02942374625073648,1.2472854290106016e-06,0.029038095901797182,0.011870730377648723,-0.004166781654761007,0.016472801311991647
SR-U-UN-G1-C1-N_lead_5cm_D50m.i,50.0,25.5476,5.0,C1,N,lead,2.19471e-08,0.0447,2.53804e-07,0.0506,1.92295e-07,0.0494,,2.1976713815548405e-08,0.0446559190269718,2.540914792958616e-07,0.05060544215414489,1.9245325476507222e-07,0.04938995214367214,0.13493270431357687,0.11326822897259001,0.08229790949958561
SR-U-UN-G1-C1-N_lead_5cm_D100m.i,100.0,25.5476,5.0,C1,N,lead,5.43091e-09,0.0292,6.12029e-08,0.0294,4.52733e-08,0.0338,,5.432611112435974e-09,0.029055027419554357,6.122572937814976e-08,0.02922669896150084,4.52885594781774e-08,0.03363169781274701,0.03132278818786504,0.03730113793588359,0.03370524829733928
SR-U-UN-G1-C1-N_lead_5cm_D200m.i,200.0,25.5476,5.0,C1,N,lead,1.02165e-09,0.0212,1.18008e-08,0.0245,8.42558e-09,0.0263,,1.021536978427305e-09,0.020978438585329436,1.1801206003852796e-08,0.024343705841430138,8.42513048494938e-09,0.026129937114815604,-0.011062650877996563,0.003440477364211884,-0.005335122930647941
SR-U-UN-G1-C1-N_lead_5cm_D300m.i,300.0,25.5476,5.0,C1,N,lead,3.21443e-10,0.0244,3.67321e-09,0.0236,2.61268e-09,0.0299,,3.215627507538723e-10,0.024001965871188306,3.6742359266708352e-09,0.023363473337678055,2.6134393709391857e-09,0.029668041357491515,0.03725411779765576,0.02792997598381905,0.02906482765534297
SR-U-UN-G1-C1-N_lead_5cm_D500m.i,500.0,25.5476,5.0,C1,N,lead,4.8389e-11,0.0255,5.38873e-10,0.0239,3.71121e-10,0.031,,4.840782703858129e-11,0.024334670450838914,5.390756787645268e-10,0.023557064010426326,3.7126175210005173e-10,0.030757880431584735,0.03890768269915065,0.03761160134702706,0.037926201980409385
SR-U-UN-G1-C1-N_lead_5cm_D700m.i,700.0,25.5476,5.0,C1,N,lead,9.31536e-12,0.0211,1.03967e-10,0.0238,7.03535e-11,0.0273,,9.318531068024411e-12,0.02020984988845331,1.0399832870713055e-10,0.023489112018716,7.037337399040788e-11,0.027028298477404403,0.0340412826172153,0.03013331839001702,0.028248758637281456
SR-U-UN-G1-C1-N_lead_5cm_D1000m.i,1000.0,25.5476,5.0,C1,N,lead,9.59692e-13,0.0167,1.03499e-11,0.0181,7.03731e-12,0.0234,,9.599261761860901e-13,0.016369935198112282,1.035126166848626e-11,0.017821048033345683,7.038597554820971e-12,0.023088023110980047,0.024401181430087595,0.013156344372986233,0.018296121969489255
SR-U-UN-G1-C1-N_lead_5cm_D1200m.i,1200.0,25.5476,5.0,C1,N,lead,2.34016e-13,0.0205,2.51651e-12,0.0203,1.71554e-12,0.0279,,2.340808315895258e-13,0.020254143753105608,2.516812227014141e-12,0.019981238741697847,1.7159167554168005e-12,0.02761257133396288,0.027703913204993665,0.012009768057378963,0.021961330939558824
SR-U-UN-G1-C1-N_lead_10cm_D1m.i,1.0,25.5476,10.0,C1,N,lead,2.73272e-05,0.0187,0.000337977,0.0173,0.000272434,0.0188,,2.732407340027729e-05,0.01826603166494702,0.00033794665234710894,0.016815090741604737,0.0002724167133494992,0.018420778173324236,-0.011441346799938171,-0.008979206540992898,-0.006345261788471447
SR-U-UN-G1-C1-N_lead_10cm_D2m.i,2.0,25.5476,10.0,C1,N,lead,9.54386e-06,0.0311,0.000117555,0.032,9.226e-05,0.0291,,9.53758625391106e-06,0.03067067260395842,0.00011753651042791931,0.03160163700615415,9.223985879900975e-05,0.028741314827475987,-0.06573594005927037,-0.015728443775834464,-0.021830913711519604
SR-U-UN-G1-C1-N_lead_10cm_D5m.i,5.0,25.5476,10.0,C1,N,lead,1.71125e-06,0.0375,2.10721e-05,0.0367,1.6405e-05,0.0349,,1.7110268788943267e-06,0.03727553476072603,2.1064180993042575e-05,0.03654069165206336,1.6403629039665932e-05,0.03472603784771833,-0.01303848681801102,-0.03758053045223772,-0.008356966376516133
SR-U-UN-G1-C1-N_lead_10cm_D10m.i,10.0,25.5476,10.0,C1,N,lead,4.32454e-07,0.0349,5.3847e-06,0.0364,4.16134e-06,0.0347,,4.3229853561597957e-07,0.03464172586259066,5.3834696508147136e-06,0.036214083655340394,4.161413111267823e-06,0.03465382753962267,-0.035949345831098475,-0.02284898295702126,0.0017569164697697939
SR-U-UN-G1-C1-N_lead_10cm_D20m.i,20.0,25.5476,10.0,C1,N,lead,1.10362e-07,0.0235,1.32392e-06,0.0234,1.00803e-06,0.023,,1.1031007218480627e-07,0.023278180092621018,1.3230979079378756e-06,0.02326574694056521,1.007609544778619e-06,0.022923022660582493,-0.047052260011361764,-0.062095297459402,-0.04171058613146075
SR-U-UN-G1-C1-N_lead_10cm_D50m.i,50.0,25.5476,10.0,C1,N,lead,1.86656e-08,0.0286,2.21006e-07,0.0309,1.63364e-07,0.0311,,1.8668347191072663e-08,0.028431211424431786,2.2101588271558e-07,0.03078519292046553,1.6332623673671021e-07,0.030959831263442823,0.01471793605703584,0.00447169560102674,-0.023116025127808432
SR-U-UN-G1-C1-N_lead_10cm_D100m.i,100.0,25.5476,10.0,C1,N,lead,4.47158e-09,0.02,5.24905e-08,0.0217,3.7699e-08,0.0236,,4.472209727262001e-09,0.01982522437689079,5.249841033291937e-08,0.02156889975488538,3.770954778278448e-08,0.02345714128543618,0.014082880368925644,0.01507002775619411,0.027978945819472256
SR-U-UN-G1-C1-N_lead_10cm_D200m.i,200.0,25.5476,10.0,C1,N,lead,8.47887e-10,0.015,9.80995e-09,0.0144,6.80462e-09,0.0166,,8.480844703587314e-10,0.013525060958116685,9.811085631749735e-09,0.014120553544584618,6.806011685919057e-09,0.016465375466341962,0.023289702369694996,0.011576325564700682,0.020452074018194974
SR-U-UN-G1-C1-N_lead_10cm_D300m.i,300.0,25.5476,10.0,C1,N,lead,2.59546e-10,0.0163,3.00397e-09,0.0175,2.05472e-09,0.0201,,2.5963799190422755e-10,0.015513512489952447,3.00480183054613e-09,0.01724956392311567,2.0553568361808813e-09,0.019929345220759773,0.035443391239910665,0.027691040394220063,0.0309938181786888
SR-U-UN-G1-C1-N_lead_10cm_D500m.i,500.0,25.5476,10.0,C1,N,lead,3.94255e-11,0.0262,4.38181e-10,0.0238,2.97222e-10,0.0323,,3.9425801506830557e-11,0.02499769201993453,4.381538256447238e-10,0.023483091023044265,2.972129500506156e-10,0.032037034622195766,0.0007647508098985715,-0.006201627929137922,-0.003044845060054261
SR-U-UN-G1-C1-N_lead_10cm_D700m.i,700.0,25.5476,10.0,C1,N,lead,7.01819e-12,0.0161,7.64219e-11,0.0175,5.07959e-11,0.0221,,7.018285684083097e-12,0.015784591757770586,7.643636124675265e-11,0.01725130445824213,5.0801895440085486e-11,0.02187430200567495,0.001363372651594367,0.018922909208809884,0.011803000016706578
SR-U-UN-G1-C1-N_lead_10cm_D1000m.i,1000.0,25.5476,10.0,C1,N,lead,7.25288e-13,0.0137,7.69305e-12,0.0153,5.13911e-12,0.0195,,7.254336379287513e-13,0.01336213518908531,7.694026595179716e-12,0.015062382459092714,5.139713877841314e-12,0.01926658026198333,0.020080013560315323,0.01269451231587437,0.011750630776794708
SR-U-UN-G1-C1-N_lead_10cm_D1200m.i,1200.0,25.5476,10.0,C1,N,lead,1.69865e-13,0.0128,1.78156e-12,0.0146,1.18529e-12,0.018,,1.6992699053924279e-13,0.012509776669743542,1.7819159135212256e-12,0.014371314350234157,1.1855920297169356e-12,0.017791411411489072,0.03649400361627282,0.01997763315440549,0.025481503845937448
SR-U-UN-G1-C1-N_lead_20cm_D1m.i,1.0,25.5476,20.0,C1,N,lead,2.04666e-05,0.0218,0.000276243,0.0217,0.000201908,0.0193,,2.046430191701774e-05,0.019952132385159773,0.00027621570241072654,0.02016295617584419,0.00020191585611146806,0.01782239782995654,-0.0112284550548805,-0.009881730676785744,0.00389093620266102
SR-U-UN-G1-C1-N_lead_20cm_D2m.i,2.0,25.5476,20.0,C1,N,lead,6.33852e-06,0.0231,8.50399e-05,0.0242,6.21635e-05,0.0239,,6.338376390020166e-06,0.022578993730362838,8.503687504512013e-05,0.02372683275345172,6.216853568801424e-05,0.023534193624924652,-0.0022656705324664746,-0.0035571007019893548,0.008100715072737184
SR-U-UN-G1-C1-N_lead_20cm_D5m.i,5.0,25.5476,20.0,C1,N,lead,1.15733e-06,0.0292,1.52472e-05,0.0283,1.09761e-05,0.0285,,1.1572080640813653e-06,0.028644918677512107,1.5247473310280087e-05,0.027990149988514953,1.0979798869825036e-05,0.028249275147229247,-0.010535968015571141,0.0017925276777799011,0.03369930872564953
SR-U-UN-G1-C1-N_lead_20cm_D10m.i,10.0,25.5476,20.0,C1,N,lead,2.92373e-07,0.0257,3.79501e-06,0.0257,2.71874e-06,0.0259,,2.924774739239336e-07,0.025244855848369694,3.795568710326755e-06,0.02546549725486181,2.7190143248716054e-06,0.02565268681097383,0.035733095714590615,0.014722235956037543,0.010090147333147632
SR-U-UN-G1-C1-N_lead_20cm_D20m.i,20.0,25.5476,20.0,C1,N,lead,7.26768e-08,0.02,9.32303e-07,0.0179,6.53327e-07,0.0177,,7.269193306668899e-08,0.01835798509625469,9.323610352492363e-07,0.01752781876293992,6.534097971145551e-07,0.017497426796199523,0.02082241745507726,0.006224934301005389,0.012673150590001262
SR-U-UN-G1-C1-N_lead_20cm_D50m.i,50.0,25.5476,20.0,C1,N,lead,1.23984e-08,0.0211,1.5395e-07,0.02,1.05447e-07,0.0202,,1.2397372444646555e-08,0.018761898843500876,1.539261917706231e-07,0.01972349041517019,1.0544008311387485e-07,0.019960772283110974,-0.008287806115662169,-0.015464910280553195,-0.00655958550281496
SR-U-UN-G1-C1-N_lead_20cm_D100m.i,100.0,25.5476,20.0,C1,N,lead,2.96409e-09,0.0138,3.57898e-08,0.0136,2.39597e-08,0.0144,,2.9644418627009326e-09,0.012553783871246576,3.5786376765520255e-08,0.013420985200265733,2.3960315182846453e-08,0.014318193654087784,0.011870850781615877,-0.009564832661110167,0.0025675732436221173
SR-U-UN-G1-C1-N_lead_20cm_D200m.i,200.0,25.5476,20.0,C1,N,lead,5.67719e-10,0.0136,6.58833e-09,0.0106,4.30829e-09,0.0115,,5.678270763426212e-10,0.00939789324244886,6.58897332961489e-09,0.009954478512431872,4.3087992758403154e-09,0.011118673803060123,0.019036943033661703,0.009764684144385413,0.011820834723642436
SR-U-UN-G1-C1-N_lead_20cm_D300m.i,300.0,25.5476,20.0,C1,N,lead,1.75667e-10,0.0339,1.94681e-09,0.0158,1.24416e-09,0.0157,,1.7568879360917123e-10,0.012137255965268318,1.9467017174173623e-09,0.011870254913367413,1.2440860018736356e-09,0.013169524923867713,0.012406205588544135,-0.005562051902213181,-0.005947637471416528
SR-U-UN-G1-C1-N_lead_20cm_D500m.i,500.0,25.5476,20.0,C1,N,lead,2.3143e-11,0.011,2.54442e-10,0.0116,1.60553e-10,0.0135,,2.3147518052828524e-11,0.009397293054170643,2.5448679801784884e-10,0.011310064604970272,1.605789690749759e-10,0.013278192380267456,0.019522329985410956,0.017606377032417492,0.01617476781866493
SR-U-UN-G1-C1-N_lead_20cm_D700m.i,700.0,25.5476,20.0,C1,N,lead,4.36334e-12,0.0115,4.58671e-11,0.0126,2.89281e-11,0.0145,,4.364598627709351e-12,0.009554379844345949,4.587409999229978e-11,0.01227985872588794,2.8935818857384384e-11,0.014274564025159866,0.02884551076357301,0.015261466933344443,0.026682904803236818
SR-U-UN-G1-C1-N_lead_20cm_D1000m.i,1000.0,25.5476,20.0,C1,N,lead,4.15369e-13,0.0109,4.19392e-12,0.0114,2.6498e-12,0.0135,,4.1552957851778993e-13,0.008656518954009979,4.195088547588577e-12,0.010938586575231815,2.650694626692964e-12,0.013135651114652735,0.038659244621030146,0.027862896492472984,0.03376204592664805
SR-U-UN-G1-C1-N_lead_20cm_D1200m.i,1200.0,25.5476,20.0,C1,N,lead,9.30812e-14,0.0124,9.37007e-13,0.0152,6.02484e-13,0.0195,,9.310802938873022e-14,0.01197637466680897,9.371388243260355e-13,0.015017073532133694,6.025659092669537e-13,0.01932599190097968,0.02882363864047406,0.014068659682966746,0.013595260115405544
SR-U-UN-G1-C1-N_water_1cm_D1m.i,1.0,25.5476,1.0,C1,N,water,3.34787e-05,0.0164,0.000374645,0.0163,0.000323615,0.0174,,3.348202748668134e-05,0.015919814598917777,0.00037462877967306147,0.01614880224370242,0.00032364871250878163,0.017297498475782453,0.009939115561061284,-0.004329519128383453,0.010417474091623543
SR-U-UN-G1-C1-N_water_1cm_D2m.i,2.0,25.5476,1.0,C1,N,water,1.16031e-05,0.029,0.000130337,0.0301,0.000111349,0.0279,,1.1596061497658359e-05,0.028440444048599044,0.0001301926010634846,0.02963959498847364,0.00011129452892139986,0.027701374548487093,-0.060660533319902794,-0.11078890607840022,-0.04891923465871196
SR-U-UN-G1-C1-N_water_1cm_D5m.i,5.0,25.5476,1.0,C1,N,water,2.24516e-06,0.0467,2.43687e-05,0.0475,2.05933e-05,0.0423,,2.244913493750687e-06,0.04641251315119833,2.4361863422549077e-05,0.04738764347947662,2.0590644941879644e-05,0.04213168050902119,-0.01097945132251853,-0.02805474830796023,-0.012892824949656842
SR-U-UN-G1-C1-N_water_1cm_D10m.i,10.0,25.5476,1.0,C1,N,water,5.62282e-07,0.0464,6.25459e-06,0.0482,5.239e-06,0.0433,,5.620748066523697e-07,0.04584888602927214,6.248770300687777e-06,0.047168968972391964,5.235663074261392e-06,0.04266249539460242,-0.036848653812557364,-0.093046855384982,-0.0636939442376048
SR-U-UN-G1-C1-N_water_1cm_D20m.i,20.0,25.5476,1.0,C1,N,water,1.51717e-07,0.0481,1.66789e-06,0.0602,1.37281e-06,0.0503,,1.5183157533389538e-07,0.047853596848075296,1.6669979019887255e-06,0.05972485357744777,1.3721980083845808e-06,0.049809394720753054,0.07551911380753418,-0.05348662149629977,-0.04457948408149892
SR-U-UN-G1-C1-N_water_1cm_D50m.i,50.0,25.5476,1.0,C1,N,water,2.30952e-08,0.0577,2.50937e-07,0.0641,1.92387e-07,0.0685,,2.3114380259495703e-08,0.0575872651273291,2.511518795455361e-07,0.06416973472404951,1.9262395912174834e-07,0.06847242657942859,0.08304868325757292,0.08563087369979704,0.12316794884703632
SR-U-UN-G1-C1-N_water_1cm_D100m.i,100.0,25.5476,1.0,C1,N,water,6.00913e-09,0.0462,6.48999e-08,0.0562,5.03285e-08,0.054,,6.007529126169583e-09,0.045971026580561854,6.486945789360164e-08,0.05574032769372864,5.030355186665351e-08,0.0537468103730083,-0.026640692253577937,-0.04690624546164028,-0.04957058793027728
SR-U-UN-G1-C1-N_water_1cm_D200m.i,200.0,25.5476,1.0,C1,N,water,1.09977e-09,0.0343,1.23572e-08,0.0388,9.2444e-09,0.0419,,1.0999800091395396e-09,0.03407772703941892,1.2358218169131443e-08,0.03867384649688372,9.245808693168859e-09,0.041773804161110935,0.019095732702257884,0.008239480881129736,0.015238340712849645
SR-U-UN-G1-C1-N_water_1cm_D300m.i,300.0,25.5476,1.0,C1,N,water,3.50014e-10,0.042,3.89307e-09,0.0349,2.93726e-09,0.049,,3.5006962152290105e-10,0.04178170635295934,3.8932436343728795e-09,0.0347605092237147,2.93722778715507e-09,0.048804375299359784,0.015891228036894998,0.004460088641607085,-0.0010966970894609738
SR-U-UN-G1-C1-N_water_1cm_D500m.i,500.0,25.5476,1.0,C1,N,water,5.68186e-11,0.0513,6.40645e-10,0.0397,4.72177e-10,0.0579,,5.681745104872602e-11,0.05099173260642467,6.405839676535192e-10,0.03938344175912681,4.722723684841474e-10,0.05766854599975384,-0.002022139359259416,-0.009526703007259522,0.020197613214400188
SR-U-UN-G1-C1-N_water_1cm_D700m.i,700.0,25.5476,1.0,C1,N,water,1.09034e-11,0.0488,1.21133e-10,0.0437,8.8021e-11,0.0644,,1.0907314464696392e-11,0.048590788867578776,1.2114816197915265e-10,0.043485299408560954,8.804152246295814e-11,0.06417277297498186,0.03590132157300839,0.01251680314418618,0.02331541672797748
SR-U-UN-G1-C1-N_water_1cm_D1000m.i,1000.0,25.5476,1.0,C1,N,water,1.16197e-12,0.0283,1.3135e-11,0.0377,9.18132e-12,0.038,,1.1622923221296655e-12,0.027929708541208773,1.3137896072812525e-11,0.03739526127486637,9.184732314793834e-12,0.03776037101878947,0.02773928153614771,0.02204851779615211,0.03716584101015143
SR-U-UN-G1-C1-N_water_1cm_D1200m.i,1200.0,25.5476,1.0,C1,N,water,2.88852e-13,0.0235,3.20094e-12,0.0245,2.27672e-12,0.0321,,2.8884884121667225e-13,0.023258627476610682,3.2008403205947007e-12,0.02425776356938014,2.27671324738436e-12,0.031808079042355906,-0.0010935646378668427,-0.003114066658518177,-0.0002965940317592945
SR-U-UN-G1-C1-N_water_5cm_D1m.i,1.0,25.5476,5.0,C1,N,water,2.44532e-05,0.0286,0.000272162,0.0389,0.000229942,0.0288,,2.4450980400123005e-05,0.02824171598195888,0.00027220753039007876,0.03883475995808785,0.00023000639904598784,0.02884914848330606,-0.009076930123652337,0.016729150314429377,0.028006647758066945
